"id","user_id","device_name","device_id","created_at","is_active"
"1","1","Test GPS Tracker","test_gps_engine","2025-12-25 18:38:19","1"
"id","device_id","user_id","latitude","longitude","satellites","recorded_at"
"1446","1","1","13.11056000","80.11750000","0","2026-02-09 07:08:27"
"1447","1","1","13.11056000","80.11750000","0","2026-02-09 07:08:40"
"1448","1","1","13.11056000","80.11750000","0","2026-02-09 07:08:54"
"1449","1","1","13.11056000","80.11750000","0","2026-02-09 07:09:06"
"1450","1","1","13.11056000","80.11750000","0","2026-02-09 07:09:19"
"1451","1","1","13.11056000","80.11750000","0","2026-02-09 07:09:34"
"1452","1","1","13.11056000","80.11750000","0","2026-02-09 07:09:48"
"1453","1","1","13.11056000","80.11750000","0","2026-02-09 07:10:02"
"1454","1","1","13.11056000","80.11750000","0","2026-02-09 07:10:15"
"1455","1","1","13.11056000","80.11750000","0","2026-02-09 07:10:28"
"1456","1","1","13.11056000","80.11750000","0","2026-02-09 07:10:41"
"1457","1","1","13.11056000","80.11750000","0","2026-02-09 07:10:54"
"1458","1","1","13.11056000","80.11750000","0","2026-02-09 07:11:10"
"1459","1","1","13.11056000","80.11750000","0","2026-02-09 07:11:22"
"1460","1","1","13.11056000","80.11750000","0","2026-02-09 07:11:35"
"1461","1","1","13.11056000","80.11750000","0","2026-02-09 07:11:48"
"1462","1","1","13.11056000","80.11750000","0","2026-02-09 07:12:01"
"1463","1","1","13.11056000","80.11750000","0","2026-02-09 07:12:14"
"1464","1","1","13.11056000","80.11750000","0","2026-02-09 07:12:27"
"1465","1","1","13.11056000","80.11750000","0","2026-02-09 07:12:40"
"1466","1","1","13.11056000","80.11750000","0","2026-02-09 07:12:53"
"1467","1","1","13.11056000","80.11750000","0","2026-02-09 07:13:06"
"1468","1","1","13.11056000","80.11750000","0","2026-02-09 07:13:19"
"1469","1","1","13.11056000","80.11750000","0","2026-02-09 07:13:35"
"1470","1","1","13.11056000","80.11750000","0","2026-02-09 07:13:48"
"1471","1","1","13.11056000","80.11750000","0","2026-02-09 07:14:01"
"1472","1","1","13.11056000","80.11750000","0","2026-02-09 07:14:15"
"1473","1","1","13.11056000","80.11750000","0","2026-02-09 07:14:28"
"1474","1","1","13.11056000","80.11750000","0","2026-02-09 07:14:41"
"1475","1","1","13.11056000","80.11750000","0","2026-02-09 07:14:54"
"1476","1","1","13.11056000","80.11750000","0","2026-02-09 07:15:08"
"1477","1","1","13.11056000","80.11750000","0","2026-02-09 07:15:21"
"1478","1","1","13.11056000","80.11750000","0","2026-02-09 07:15:34"
"1479","1","1","13.11056000","80.11750000","0","2026-02-09 07:15:48"
"1480","1","1","13.11056000","80.11750000","0","2026-02-09 07:16:01"
"1481","1","1","13.11056000","80.11750000","0","2026-02-09 07:16:14"
"1482","1","1","13.11056000","80.11750000","0","2026-02-09 07:16:27"
"1483","1","1","13.11056000","80.11750000","0","2026-02-09 07:16:40"
"1484","1","1","13.11056000","80.11750000","0","2026-02-09 07:16:54"
"1485","1","1","13.11056000","80.11750000","0","2026-02-09 07:17:07"
"1486","1","1","13.11056000","80.11750000","0","2026-02-09 07:17:20"
"1487","1","1","13.11056000","80.11750000","0","2026-02-09 07:17:33"
"1488","1","1","13.11056000","80.11750000","0","2026-02-09 07:17:46"
"1489","1","1","13.11056000","80.11750000","0","2026-02-09 07:17:59"
"1490","1","1","13.11056000","80.11750000","0","2026-02-09 07:18:13"
"1491","1","1","13.11056000","80.11750000","0","2026-02-09 07:18:26"
"1492","1","1","13.11056000","80.11750000","0","2026-02-09 07:18:39"
"1493","1","1","13.11056000","80.11750000","0","2026-02-09 07:18:52"
"1494","1","1","13.11056000","80.11750000","0","2026-02-09 07:19:05"
"1495","1","1","13.11056000","80.11750000","0","2026-02-09 07:19:18"
"1496","1","1","13.11056000","80.11750000","0","2026-02-09 07:19:31"
"1497","1","1","13.11056000","80.11750000","0","2026-02-09 07:19:45"
"1498","1","1","13.11056000","80.11750000","0","2026-02-09 07:19:58"
"1499","1","1","13.11056000","80.11750000","0","2026-02-09 07:20:11"
"1500","1","1","13.11056000","80.11750000","0","2026-02-09 07:20:25"
"1501","1","1","13.11056000","80.11750000","0","2026-02-09 07:20:38"
"1502","1","1","13.11056000","80.11750000","0","2026-02-09 07:20:51"
"1503","1","1","13.11056000","80.11750000","0","2026-02-09 07:21:07"
"1504","1","1","13.11056000","80.11750000","0","2026-02-09 07:21:20"
"1505","1","1","13.11056000","80.11750000","0","2026-02-09 07:21:33"
"1506","1","1","13.11056000","80.11750000","0","2026-02-09 07:21:46"
"1507","1","1","13.11056000","80.11750000","0","2026-02-09 07:21:59"
"1508","1","1","13.11056000","80.11750000","0","2026-02-09 07:22:13"
"1509","1","1","13.11056000","80.11750000","0","2026-02-09 07:22:26"
"1510","1","1","13.11056000","80.11750000","0","2026-02-09 07:22:39"
"1511","1","1","13.11056000","80.11750000","0","2026-02-09 07:22:52"
"1512","1","1","13.11056000","80.11750000","0","2026-02-09 07:23:05"
"1513","1","1","13.11056000","80.11750000","0","2026-02-09 07:23:19"
"1514","1","1","13.11056000","80.11750000","0","2026-02-09 07:23:32"
"1515","1","1","13.11056000","80.11750000","0","2026-02-09 07:23:45"
"1516","1","1","13.11056000","80.11750000","0","2026-02-09 07:23:58"
"1517","1","1","13.11056000","80.11750000","0","2026-02-09 07:24:11"
"1518","1","1","13.11056000","80.11750000","0","2026-02-09 07:24:25"
"1519","1","1","13.11056000","80.11750000","0","2026-02-09 07:24:38"
"1520","1","1","13.11056000","80.11750000","0","2026-02-09 07:24:51"
"1521","1","1","13.11056000","80.11750000","0","2026-02-09 07:25:04"
"1522","1","1","13.11056000","80.11750000","0","2026-02-09 07:25:18"
"1523","1","1","13.11056000","80.11750000","0","2026-02-09 07:25:31"
"1524","1","1","13.11056000","80.11750000","0","2026-02-09 07:25:44"
"1525","1","1","13.11056000","80.11750000","0","2026-02-09 07:25:58"
"1526","1","1","13.11056000","80.11750000","0","2026-02-09 07:26:11"
"1527","1","1","13.11056000","80.11750000","0","2026-02-09 07:26:24"
"1528","1","1","13.11056000","80.11750000","0","2026-02-09 07:26:37"
"1529","1","1","13.11056000","80.11750000","0","2026-02-09 07:26:51"
"1530","1","1","13.11056000","80.11750000","0","2026-02-09 07:27:04"
"1531","1","1","13.10700600","80.11961400","5","2026-02-11 03:40:09"
"1532","1","1","13.10691100","80.11960600","5","2026-02-11 03:40:22"
"1533","1","1","13.11061600","80.11834700","6","2026-02-13 04:21:48"
"1534","1","1","13.10653500","80.11980400","6","2026-02-13 11:58:21"
"1535","1","1","13.10697600","80.11979700","0","2026-02-13 12:00:14"
"1536","1","1","13.10688000","80.11967500","6","2026-02-13 12:00:26"
"1537","1","1","13.10663900","80.11977400","6","2026-02-13 12:27:51"
"1538","1","1","13.10658900","80.11969000","4","2026-02-13 12:28:29"
"1539","1","1","13.10658900","80.11969000","0","2026-02-13 12:28:45"
"1540","1","1","13.11045200","80.11816400","8","2026-02-20 03:08:21"
"1541","1","1","13.11029800","80.11898800","5","2026-02-20 09:07:34"
"1542","1","1","13.11027400","80.11894200","5","2026-02-20 09:07:46"
"1543","1","1","13.11007200","80.11884300","5","2026-02-20 09:07:59"
"1544","1","1","13.11021200","80.11907200","4","2026-02-20 09:08:12"
"1545","1","1","13.11031100","80.11921700","0","2026-02-20 09:08:25"
"1546","1","1","13.11031100","80.11921700","0","2026-02-20 09:08:38"
"1547","1","1","13.11031100","80.11921700","0","2026-02-20 09:08:51"
"1548","1","1","13.10999400","80.11840800","5","2026-02-20 09:09:04"
"1549","1","1","13.10999400","80.11840800","0","2026-02-20 09:09:16"
"1550","1","1","13.10999400","80.11840800","0","2026-02-20 09:09:29"
"1551","1","1","13.10999400","80.11840800","0","2026-02-20 09:09:42"
"1552","1","1","13.10999400","80.11840800","0","2026-02-20 09:09:55"
"1553","1","1","13.10999400","80.11840800","0","2026-02-20 09:10:08"
"1554","1","1","13.10999400","80.11840800","0","2026-02-20 09:10:21"
"1555","1","1","13.10999400","80.11840800","0","2026-02-20 09:10:34"
"1556","1","1","13.10999400","80.11840800","0","2026-02-20 09:10:47"
"1557","1","1","13.10999400","80.11840800","0","2026-02-20 09:11:00"
"1558","1","1","13.10999400","80.11840800","0","2026-02-20 09:11:12"
"1559","1","1","13.10999400","80.11840800","0","2026-02-20 09:11:25"
"1560","1","1","13.10999400","80.11840800","0","2026-02-20 09:11:38"
"1561","1","1","13.10999400","80.11840800","0","2026-02-20 09:11:51"
"1562","1","1","13.10999400","80.11840800","0","2026-02-20 09:12:04"
"1563","1","1","13.10999400","80.11840800","0","2026-02-20 09:12:17"
"1564","1","1","13.10999400","80.11840800","0","2026-02-20 09:12:30"
"1565","1","1","13.10999400","80.11840800","0","2026-02-20 09:12:42"
"1566","1","1","13.10999400","80.11840800","0","2026-02-20 09:12:56"
"1567","1","1","13.10999400","80.11840800","0","2026-02-20 09:13:08"
"1568","1","1","13.10999400","80.11840800","0","2026-02-20 09:13:21"
"1569","1","1","13.10999400","80.11840800","0","2026-02-20 09:13:36"
"1570","1","1","13.10999400","80.11840800","0","2026-02-20 09:13:49"
"1571","1","1","13.10999400","80.11840800","0","2026-02-20 09:14:03"
"1572","1","1","13.10999400","80.11840800","0","2026-02-20 09:14:15"
"1573","1","1","13.10999400","80.11840800","0","2026-02-20 09:14:28"
"1574","1","1","13.10999400","80.11840800","0","2026-02-20 09:14:41"
"1575","1","1","13.10999400","80.11840800","0","2026-02-20 09:14:54"
"1576","1","1","13.10999400","80.11840800","0","2026-02-20 09:15:07"
"1577","1","1","13.10999400","80.11840800","0","2026-02-20 09:15:21"
"1578","1","1","13.10999400","80.11840800","0","2026-02-20 09:15:34"
"1579","1","1","13.10999400","80.11840800","0","2026-02-20 09:15:46"
"1580","1","1","13.10999400","80.11840800","0","2026-02-20 09:15:59"
"1581","1","1","13.10999400","80.11840800","0","2026-02-20 09:16:12"
"1582","1","1","13.10999400","80.11840800","0","2026-02-20 09:16:25"
"1583","1","1","13.10999400","80.11840800","0","2026-02-20 09:16:38"
"1584","1","1","13.10999400","80.11840800","0","2026-02-20 09:16:51"
"1585","1","1","13.10999400","80.11840800","0","2026-02-20 09:17:04"
"1586","1","1","13.10999400","80.11840800","0","2026-02-20 09:17:17"
"1587","1","1","13.11052800","80.11767600","5","2026-02-20 09:17:31"
"1588","1","1","13.11043200","80.11788900","5","2026-02-20 09:17:44"
"1589","1","1","13.11026300","80.11818700","0","2026-02-20 09:17:57"
"1590","1","1","13.11029200","80.11915600","5","2026-02-20 09:18:10"
"1591","1","1","13.11029200","80.11915600","0","2026-02-20 09:18:24"
"1592","1","1","13.11029200","80.11915600","0","2026-02-20 09:18:37"
"1593","1","1","13.11029200","80.11915600","0","2026-02-20 09:18:50"
"1594","1","1","13.11029200","80.11915600","0","2026-02-20 09:19:03"
"1595","1","1","13.11029200","80.11915600","0","2026-02-20 09:19:16"
"1596","1","1","13.11029200","80.11915600","0","2026-02-20 09:19:29"
"1597","1","1","13.11029200","80.11915600","0","2026-02-20 09:19:42"
"1598","1","1","13.11029200","80.11915600","0","2026-02-20 09:19:58"
"1599","1","1","13.11029200","80.11915600","0","2026-02-20 09:20:11"
"1600","1","1","13.11029200","80.11915600","0","2026-02-20 09:20:24"
"1601","1","1","13.11029200","80.11915600","0","2026-02-20 09:20:37"
"1602","1","1","13.11029200","80.11915600","0","2026-02-20 09:20:50"
"1603","1","1","13.03759600","80.24670400","7","2026-02-21 05:42:07"
"1604","1","1","13.03761000","80.24669600","8","2026-02-21 05:42:21"
"1605","1","1","13.03761600","80.24669600","12","2026-02-21 05:42:34"
"1606","1","1","13.14379000","80.29596700","4","2026-02-21 10:57:06"
"1607","1","1","13.14380600","80.29602100","4","2026-02-21 10:57:19"
"1608","1","1","13.14370400","80.29611200","4","2026-02-21 10:57:32"
"1609","1","1","13.14360000","80.29628800","5","2026-02-21 10:57:44"
"1610","1","1","13.14355000","80.29641700","5","2026-02-21 10:57:57"
"1611","1","1","13.14357900","80.29641000","6","2026-02-21 10:58:10"
"1612","1","1","13.14359500","80.29639400","6","2026-02-21 10:58:23"
"1613","1","1","13.14359800","80.29637900","6","2026-02-21 10:58:36"
"1614","1","1","13.14359600","80.29637100","6","2026-02-21 10:58:49"
"1615","1","1","13.14359300","80.29637100","6","2026-02-21 10:59:02"
"1616","1","1","13.14359100","80.29637100","7","2026-02-21 10:59:15"
"1617","1","1","13.14358900","80.29637900","7","2026-02-21 10:59:28"
"1618","1","1","13.14359300","80.29637900","7","2026-02-21 10:59:41"
"1619","1","1","13.14360000","80.29637900","7","2026-02-21 10:59:54"
"1620","1","1","13.14360500","80.29637900","7","2026-02-21 11:00:07"
"1621","1","1","13.14361600","80.29637100","7","2026-02-21 11:00:22"
"1622","1","1","13.14362500","80.29636400","7","2026-02-21 11:00:36"
"1623","1","1","13.14362400","80.29635600","7","2026-02-21 11:00:49"
"1624","1","1","13.14362200","80.29635600","7","2026-02-21 11:01:10"
"1625","1","1","13.14361900","80.29634900","7","2026-02-21 11:01:23"
"1626","1","1","13.14361500","80.29634900","7","2026-02-21 11:01:36"
"1627","1","1","13.14361400","80.29634900","7","2026-02-21 11:01:49"
"1628","1","1","13.14361600","80.29634900","7","2026-02-21 11:02:02"
"1629","1","1","13.14361600","80.29634900","7","2026-02-21 11:02:15"
"1630","1","1","13.14361500","80.29635600","7","2026-02-21 11:02:28"
"1631","1","1","13.14361300","80.29635600","7","2026-02-21 11:02:41"
"1632","1","1","13.14361000","80.29635600","7","2026-02-21 11:02:54"
"1633","1","1","13.14360800","80.29635600","8","2026-02-21 11:03:07"
"1634","1","1","13.14360400","80.29635600","8","2026-02-21 11:03:20"
"1635","1","1","13.14360100","80.29634900","8","2026-02-21 11:03:33"
"1636","1","1","13.14359900","80.29634900","8","2026-02-21 11:03:46"
"1637","1","1","13.14359800","80.29634900","8","2026-02-21 11:03:59"
"1638","1","1","13.14359800","80.29634900","8","2026-02-21 11:04:12"
"1639","1","1","13.14359600","80.29634900","8","2026-02-21 11:04:25"
"1640","1","1","13.14359500","80.29634900","8","2026-02-21 11:04:39"
"1641","1","1","12.97160000","77.59460000","8","2026-03-17 16:38:12"
"1642","1","1","12.97160000","77.59460000","8","2026-03-17 16:53:57"
"1643","1","1","12.97160000","77.59460000","8","2026-03-17 17:05:28"
"1644","1","1","12.97160000","77.59460000","8","2026-03-17 17:07:19"
"1645","1","1","13.03791300","80.24840500","4","2026-03-21 16:04:42"
"1646","1","1","13.03766300","80.24846600","4","2026-03-21 16:04:56"
"1647","1","1","13.03760600","80.24836700","5","2026-03-21 16:05:24"
"1648","1","1","13.03760600","80.24836700","0","2026-03-21 16:05:37"
"1649","1","1","13.03760600","80.24836700","0","2026-03-21 16:05:53"
"1650","1","1","13.03760600","80.24836700","0","2026-03-21 16:06:07"
"1651","1","1","13.03760600","80.24836700","0","2026-03-21 16:06:42"
"1652","1","1","13.03760600","80.24836700","0","2026-03-21 16:06:45"
"1653","1","1","13.03760600","80.24836700","0","2026-03-21 16:07:01"
"1654","1","1","13.03760600","80.24836700","0","2026-03-21 16:07:16"
"1655","1","1","13.03760600","80.24836700","0","2026-03-21 16:07:29"
"1656","1","1","13.03760600","80.24836700","0","2026-03-21 16:07:43"
"1657","1","1","13.03760600","80.24836700","0","2026-03-21 16:07:56"
"1658","1","1","13.03760600","80.24836700","0","2026-03-21 16:08:11"
"1659","1","1","13.03760600","80.24836700","0","2026-03-21 16:08:24"
"1660","1","1","13.03760600","80.24836700","0","2026-03-21 16:08:38"
"1661","1","1","13.03760600","80.24836700","0","2026-03-21 16:08:52"
"1662","1","1","13.03760600","80.24836700","0","2026-03-21 16:11:06"
"1663","1","1","13.03760600","80.24836700","0","2026-03-21 16:11:20"
"1664","1","1","13.03760600","80.24836700","0","2026-03-21 16:11:35"
"1665","1","1","13.03760600","80.24836700","0","2026-03-21 16:11:48"
"1666","1","1","13.03760600","80.24836700","0","2026-03-21 16:12:02"
"1667","1","1","13.03760600","80.24836700","0","2026-03-21 16:12:17"
"1668","1","1","13.03760600","80.24836700","0","2026-03-21 16:12:30"
"1669","1","1","13.03760600","80.24836700","0","2026-03-21 16:13:05"
"1670","1","1","13.03760600","80.24836700","0","2026-03-21 16:13:08"
"1671","1","1","13.03760600","80.24836700","0","2026-03-21 16:13:22"
"1672","1","1","13.03762900","80.24832900","6","2026-03-21 16:13:36"
"1673","1","1","13.03762600","80.24836000","5","2026-03-21 16:13:49"
"1674","1","1","13.03764400","80.24850500","5","2026-03-21 16:14:02"
"1675","1","1","13.03763900","80.24845100","6","2026-03-21 16:14:17"
"1676","1","1","13.03760100","80.24843600","5","2026-03-21 16:14:30"
"1677","1","1","13.03752700","80.24839800","6","2026-03-21 16:14:45"
"1678","1","1","13.03751700","80.24845900","5","2026-03-21 16:14:59"
"1679","1","1","13.03754900","80.24848200","6","2026-03-21 16:15:12"
"1680","1","1","13.03755400","80.24850500","5","2026-03-21 16:15:26"
"1681","1","1","13.03754500","80.24846600","5","2026-03-21 16:15:39"
"1682","1","1","13.03746700","80.24836700","5","2026-03-21 16:15:52"
"1683","1","1","13.03744300","80.24833700","5","2026-03-21 16:16:05"
"1684","1","1","13.03743200","80.24826800","5","2026-03-21 16:16:23"
"1685","1","1","13.03748100","80.24819900","5","2026-03-21 16:16:38"
"1686","1","1","13.03763200","80.24847400","6","2026-03-21 16:16:51"
"1687","1","1","13.03765100","80.24852800","6","2026-03-21 16:17:04"
"1688","1","1","13.03765400","80.24851200","5","2026-03-21 16:17:18"
"1689","1","1","13.03758200","80.24833700","5","2026-03-21 16:17:33"
"1690","1","1","13.03765200","80.24832900","5","2026-03-21 16:17:46"
"1691","1","1","13.03767900","80.24832200","5","2026-03-21 16:18:00"
"1692","1","1","13.03767400","80.24826000","4","2026-03-21 16:18:14"
"1693","1","1","13.03772600","80.24829900","4","2026-03-21 16:18:27"
"1694","1","1","13.03773300","80.24838300","4","2026-03-21 16:18:41"
"1695","1","1","13.03773300","80.24838300","0","2026-03-21 16:18:55"
"1696","1","1","13.03773300","80.24838300","0","2026-03-21 16:19:09"
"1697","1","1","13.03773300","80.24838300","0","2026-03-21 16:19:22"
"1698","1","1","13.03773300","80.24838300","0","2026-03-21 16:19:36"
"1699","1","1","13.03773300","80.24838300","0","2026-03-21 16:19:49"
"1700","1","1","13.03773300","80.24838300","0","2026-03-21 16:20:02"
"1701","1","1","13.03773300","80.24838300","0","2026-03-21 16:20:16"
"1702","1","1","13.03773300","80.24838300","0","2026-03-21 16:20:29"
"1703","1","1","13.03760100","80.24845100","16","2026-03-22 05:34:32"
"1704","1","1","13.03769300","80.24848200","16","2026-03-22 05:34:46"
"1705","1","1","13.03762200","80.24848900","16","2026-03-22 05:34:59"
"1706","1","1","13.03761100","80.24849700","14","2026-03-22 05:35:12"
"1707","1","1","13.03757900","80.24847400","14","2026-03-22 05:35:25"
"1708","1","1","13.03758100","80.24847400","11","2026-03-22 05:35:39"
"1709","1","1","13.03758500","80.24845100","8","2026-03-22 05:35:53"
"1710","1","1","13.03759800","80.24845900","11","2026-03-22 05:36:06"
"1711","1","1","13.03756400","80.24848900","11","2026-03-22 05:36:19"
"1712","1","1","13.03756700","80.24850500","11","2026-03-22 05:36:32"
"1713","1","1","13.03757400","80.24850500","11","2026-03-22 05:36:46"
"1714","1","1","13.03757700","80.24848900","12","2026-03-22 05:36:59"
"1715","1","1","13.03760500","80.24850500","11","2026-03-22 05:37:12"
"1716","1","1","13.03762600","80.24854300","10","2026-03-22 05:37:43"
"1717","1","1","13.03760100","80.24855000","12","2026-03-22 05:37:51"
"1718","1","1","13.03764800","80.24855000","14","2026-03-22 05:38:04"
"1719","1","1","13.03758800","80.24851200","15","2026-03-22 05:38:21"
"1720","1","1","13.03758700","80.24845100","12","2026-03-22 05:38:34"
"1721","1","1","13.03760800","80.24848200","13","2026-03-22 05:38:48"
"1722","1","1","13.03755000","80.24853500","12","2026-03-22 05:39:01"
"1723","1","1","13.03755700","80.24852800","14","2026-03-22 05:39:14"
"1724","1","1","13.03756900","80.24848200","11","2026-03-22 05:39:29"
"1725","1","1","13.03759300","80.24847400","14","2026-03-22 05:39:43"
"1726","1","1","13.03761200","80.24846600","14","2026-03-22 05:39:57"
"1727","1","1","13.03762500","80.24846600","14","2026-03-22 05:40:10"
"1728","1","1","13.03763400","80.24846600","14","2026-03-22 05:40:23"
"1729","1","1","13.03764200","80.24846600","14","2026-03-22 05:40:37"
"1730","1","1","13.03764700","80.24845900","13","2026-03-22 05:40:50"
"1731","1","1","13.03764900","80.24845100","14","2026-03-22 05:41:03"
"1732","1","1","13.03764800","80.24845100","11","2026-03-22 05:41:16"
"1733","1","1","13.03765200","80.24844400","14","2026-03-22 05:41:30"
"1734","1","1","13.03765100","80.24842800","14","2026-03-22 05:41:44"
"1735","1","1","13.03765200","80.24842800","13","2026-03-22 05:41:57"
"1736","1","1","13.03765200","80.24842800","13","2026-03-22 05:42:10"
"1737","1","1","13.03767500","80.24843600","12","2026-03-22 05:42:23"
"1738","1","1","13.03767400","80.24845900","12","2026-03-22 05:42:36"
"1739","1","1","13.03770000","80.24841300","0","2026-03-22 05:54:41"
"1740","1","1","13.03777800","80.24857300","9","2026-03-22 05:55:08"
"1741","1","1","13.03795500","80.24867200","8","2026-03-22 05:55:22"
"1742","1","1","13.03798500","80.24852800","10","2026-03-22 05:55:35"
"1743","1","1","13.03798000","80.24839000","15","2026-03-22 05:55:49"
"1744","1","1","13.03800500","80.24817700","16","2026-03-22 05:56:02"
"1745","1","1","13.03799400","80.24798600","13","2026-03-22 05:56:19"
"1746","1","1","13.03799200","80.24771900","13","2026-03-22 05:56:32"
"1747","1","1","13.03803100","80.24740600","16","2026-03-22 05:56:45"
"1748","1","1","13.03804500","80.24720000","16","2026-03-22 05:56:58"
"1749","1","1","13.03810400","80.24707800","15","2026-03-22 05:57:11"
"1750","1","1","13.03806800","80.24693300","16","2026-03-22 05:57:25"
"1751","1","1","13.03791000","80.24682600","16","2026-03-22 05:57:38"
"1752","1","1","13.03774900","80.24675800","16","2026-03-22 05:57:50"
"1753","1","1","13.03763200","80.24674200","16","2026-03-22 05:58:04"
"1754","1","1","13.03757800","80.24671900","16","2026-03-22 05:58:17"
"1755","1","1","13.03757300","80.24671200","16","2026-03-22 05:58:29"
"1756","1","1","13.03758100","80.24671200","16","2026-03-22 05:58:42"
"1757","1","1","13.03758600","80.24671200","16","2026-03-22 05:58:55"
"1758","1","1","13.03759700","80.24671200","17","2026-03-22 05:59:09"
"1759","1","1","13.03759200","80.24671200","17","2026-03-22 05:59:21"
"1760","1","1","13.03758500","80.24671200","18","2026-03-22 05:59:34"
"1761","1","1","13.03758200","80.24670400","18","2026-03-22 05:59:47"
"id","username","password_hash","email","full_name","created_at","is_active"
"1","test","$2y$10$92IXUNpkjO0rOQ5byMi.Ye4oKoEa3Ro9llC/.og/at2.uheWG/igi","test@gmail.com","test","2025-12-25 18:32:08","1"
